created_at,first_human_feedback_at,closed_at,risk_score,label_ghost,type
2025-03-31 12:41:22+00:00,2025-03-31 12:43:05+00:00,2025-04-02 12:17:18+00:00,0.7559582128458467,1,TP (Predicted High Risk & Actually Ghosted)
2025-06-12 13:48:34+00:00,2025-06-13 00:56:42+00:00,2025-06-26 07:06:38+00:00,0.7372725072115274,1,TP (Predicted High Risk & Actually Ghosted)
2025-02-22 16:36:58+00:00,2025-02-22 16:38:56+00:00,2025-03-03 16:51:26+00:00,0.691026099371827,1,TP (Predicted High Risk & Actually Ghosted)
2025-02-08 11:02:03+00:00,2025-02-08 11:06:43+00:00,2025-02-16 15:59:44+00:00,0.7739274850153687,1,TP (Predicted High Risk & Actually Ghosted)
2025-07-06 00:19:53+00:00,2025-07-06 00:20:52+00:00,2025-07-06 00:20:53+00:00,0.7494699841481696,1,TP (Predicted High Risk & Actually Ghosted)
2025-02-14 04:09:42+00:00,2025-02-14 04:21:51+00:00,2025-02-22 15:46:21+00:00,0.6952467613585073,1,TP (Predicted High Risk & Actually Ghosted)
2025-07-13 19:32:07+00:00,2025-07-23 02:30:18+00:00,2025-07-23 02:30:21+00:00,0.8481322389912876,1,TP (Predicted High Risk & Actually Ghosted)
2025-02-13 12:07:41+00:00,2025-02-13 12:10:35+00:00,2025-03-01 16:57:52+00:00,0.7688210176946604,1,TP (Predicted High Risk & Actually Ghosted)
2025-07-05 23:13:23+00:00,2025-07-06 00:16:53+00:00,2025-07-11 18:13:50+00:00,0.8475806471274873,0,FP (Predicted High Risk but NOT Ghosted)
2025-06-26 03:02:14+00:00,2025-06-26 05:22:54+00:00,2025-06-26 05:29:36+00:00,0.7366180215578223,0,FP (Predicted High Risk but NOT Ghosted)
2025-05-09 13:05:25+00:00,2025-05-09 13:07:17+00:00,2025-06-18 16:14:44+00:00,0.8280328458487949,0,FP (Predicted High Risk but NOT Ghosted)
2025-07-23 03:12:19+00:00,,2025-07-24 14:38:25+00:00,0.7619702801372829,0,FP (Predicted High Risk but NOT Ghosted)
2025-07-09 11:08:53+00:00,2025-07-09 12:04:00+00:00,2025-07-09 12:47:04+00:00,0.6818978676034242,0,FP (Predicted High Risk but NOT Ghosted)
2025-07-09 15:14:35+00:00,2025-07-09 16:11:16+00:00,2025-07-21 16:37:39+00:00,0.8925187681304938,0,FP (Predicted High Risk but NOT Ghosted)
2025-07-01 09:40:46+00:00,2025-07-02 08:41:00+00:00,2025-07-02 11:14:36+00:00,0.8347824128000993,0,FP (Predicted High Risk but NOT Ghosted)
2025-07-07 03:08:57+00:00,,2025-07-07 04:12:29+00:00,0.6696043302909359,0,FP (Predicted High Risk but NOT Ghosted)
2025-06-28 17:16:40+00:00,2025-06-28 18:02:43+00:00,2025-06-29 06:18:24+00:00,0.8508826576248542,0,FP (Predicted High Risk but NOT Ghosted)
2025-04-10 23:09:23+00:00,2025-04-10 23:17:31+00:00,2025-04-10 23:34:28+00:00,0.6746886868012689,0,FP (Predicted High Risk but NOT Ghosted)
2025-03-25 15:53:40+00:00,2025-03-25 17:33:05+00:00,2025-03-26 08:51:47+00:00,0.7163438968790297,0,FP (Predicted High Risk but NOT Ghosted)
2025-06-16 19:12:11+00:00,2025-06-16 19:19:18+00:00,2025-06-16 21:44:26+00:00,0.8013202046571053,0,FP (Predicted High Risk but NOT Ghosted)
2025-04-01 03:12:31+00:00,,2025-04-01 03:18:42+00:00,0.6717495891616735,0,FP (Predicted High Risk but NOT Ghosted)
2025-05-30 11:42:00+00:00,2025-05-30 12:09:50+00:00,2025-06-01 11:02:48+00:00,0.8080533659102134,0,FP (Predicted High Risk but NOT Ghosted)
2025-07-11 10:19:47+00:00,2025-07-11 14:27:19+00:00,2025-07-11 14:37:25+00:00,0.748969057765902,0,FP (Predicted High Risk but NOT Ghosted)
2025-06-10 09:46:58+00:00,2025-06-10 09:48:27+00:00,2025-06-10 18:51:38+00:00,0.7240046771487108,0,FP (Predicted High Risk but NOT Ghosted)
2025-07-11 00:10:54+00:00,2025-07-11 20:29:28+00:00,2025-07-11 20:29:33+00:00,0.7400423103162714,0,FP (Predicted High Risk but NOT Ghosted)
2025-06-11 22:03:04+00:00,2025-06-12 00:21:46+00:00,2025-06-12 15:07:32+00:00,0.8826879889674746,0,FP (Predicted High Risk but NOT Ghosted)
2025-07-02 20:43:36+00:00,,2025-07-02 21:18:14+00:00,0.7565567617872188,0,FP (Predicted High Risk but NOT Ghosted)
2025-07-25 11:26:03+00:00,2025-07-25 12:31:52+00:00,2025-07-26 10:55:55+00:00,0.8834041073823933,0,FP (Predicted High Risk but NOT Ghosted)
2025-06-24 11:08:50+00:00,2025-06-24 11:08:55+00:00,2025-06-24 12:02:25+00:00,0.3576592240894656,1,FN (Predicted Safe but Actually Ghosted)
2025-07-16 14:33:01+00:00,2025-07-18 01:17:45+00:00,2025-07-18 01:17:45+00:00,0.6389462757789782,1,FN (Predicted Safe but Actually Ghosted)
2025-06-09 00:23:34+00:00,2025-06-09 00:25:40+00:00,2025-06-09 00:26:38+00:00,0.21362866696387034,1,FN (Predicted Safe but Actually Ghosted)
2025-06-09 09:36:24+00:00,2025-06-12 12:56:04+00:00,2025-06-12 12:56:04+00:00,0.03212682351849051,1,FN (Predicted Safe but Actually Ghosted)
2025-06-30 19:48:50+00:00,2025-06-30 20:41:13+00:00,2025-06-30 20:41:13+00:00,0.3450694682504147,1,FN (Predicted Safe but Actually Ghosted)
2025-07-18 12:20:39+00:00,2025-07-22 09:17:46+00:00,2025-07-22 09:17:47+00:00,0.5019000492089937,1,FN (Predicted Safe but Actually Ghosted)
2025-06-08 22:29:12+00:00,2025-06-25 10:27:02+00:00,2025-06-25 10:28:25+00:00,0.09169760162775395,1,FN (Predicted Safe but Actually Ghosted)
2025-06-06 22:09:28+00:00,2025-06-06 22:10:02+00:00,2025-06-06 22:15:20+00:00,0.08720289287646915,1,FN (Predicted Safe but Actually Ghosted)
2025-05-04 12:03:29+00:00,2025-05-04 12:40:59+00:00,2025-05-04 12:40:59+00:00,0.35957074267370226,1,FN (Predicted Safe but Actually Ghosted)
2025-06-28 18:28:49+00:00,2025-06-30 10:59:10+00:00,2025-06-30 10:59:10+00:00,0.3015353633240001,1,FN (Predicted Safe but Actually Ghosted)
2025-07-04 18:01:19+00:00,2025-07-04 18:07:02+00:00,2025-07-04 18:07:02+00:00,0.19101187235124595,1,FN (Predicted Safe but Actually Ghosted)
2025-05-28 11:53:58+00:00,2025-05-28 12:03:25+00:00,2025-05-28 12:17:14+00:00,0.34492093771201604,1,FN (Predicted Safe but Actually Ghosted)
2025-05-30 05:32:39+00:00,2025-05-30 05:32:48+00:00,2025-05-30 06:36:10+00:00,0.06314211967599515,1,FN (Predicted Safe but Actually Ghosted)
2025-06-20 03:39:18+00:00,2025-06-20 03:40:07+00:00,2025-06-23 15:19:10+00:00,0.39012563980211273,1,FN (Predicted Safe but Actually Ghosted)
2024-12-27 02:24:34+00:00,2024-12-28 02:28:20+00:00,2024-12-28 02:28:20+00:00,0.31058645167823573,1,FN (Predicted Safe but Actually Ghosted)
2025-04-29 13:19:43+00:00,2025-04-29 13:22:45+00:00,2025-05-07 15:25:50+00:00,0.6595099222836572,1,FN (Predicted Safe but Actually Ghosted)
2025-06-23 23:31:15+00:00,2025-06-23 23:36:55+00:00,2025-06-23 23:39:32+00:00,0.17967448150921506,1,FN (Predicted Safe but Actually Ghosted)
2025-01-06 20:53:52+00:00,2025-01-06 20:53:58+00:00,2025-01-14 16:44:25+00:00,0.581229186482139,1,FN (Predicted Safe but Actually Ghosted)
2025-01-16 09:22:41+00:00,2025-01-16 11:00:17+00:00,2025-01-24 16:07:48+00:00,0.5053927777342673,1,FN (Predicted Safe but Actually Ghosted)
2025-05-17 02:18:34+00:00,2025-05-17 02:19:05+00:00,2025-06-08 04:12:34+00:00,0.07993787420401138,1,FN (Predicted Safe but Actually Ghosted)
